"","District","value.ID","value.NO2_column_number_density","month","year","no2"
"25194","siha",1,37.7856140136719,"03","2021","NO2"
"25195","siha",1,37.6676940917969,"03","2021","NO2"
"25196","siha",1,37.7691688537598,"03","2021","NO2"
"25197","siha",1,36.3593597412109,"03","2021","NO2"
"25198","siha",1,36.7684211730957,"03","2021","NO2"
"25199","siha",1,36.4893493652344,"03","2021","NO2"
"25200","siha",1,36.4893493652344,"03","2021","NO2"
"25201","siha",1,35.6025390625,"03","2021","NO2"
"25202","siha",1,35.0068969726562,"03","2021","NO2"
"25203","siha",1,34.804557800293,"03","2021","NO2"
"25204","siha",1,35.5844421386719,"03","2021","NO2"
"25205","siha",1,36.5139541625977,"03","2021","NO2"
"25206","siha",1,36.781623840332,"03","2021","NO2"
"25207","siha",1,38.7005310058594,"03","2021","NO2"
"25208","siha",1,38.7005310058594,"03","2021","NO2"
"25209","siha",1,38.7005310058594,"03","2021","NO2"
"25210","siha",1,36.6255531311035,"03","2021","NO2"
"25211","siha",1,36.7684211730957,"03","2021","NO2"
"25212","siha",1,36.7684211730957,"03","2021","NO2"
"25213","siha",1,36.2492790222168,"03","2021","NO2"
"25214","siha",1,36.432430267334,"03","2021","NO2"
"25215","siha",1,36.7684211730957,"03","2021","NO2"
"25216","siha",1,36.7684211730957,"03","2021","NO2"
"25217","siha",1,36.7684211730957,"03","2021","NO2"
"25218","siha",1,36.0488204956055,"03","2021","NO2"
"25219","siha",1,36.7684211730957,"03","2021","NO2"
"25220","siha",1,36.781623840332,"03","2021","NO2"
"25221","siha",1,36.781623840332,"03","2021","NO2"
"25222","siha",1,37.6048278808594,"03","2021","NO2"
"25223","siha",1,38.5273094177246,"03","2021","NO2"
"25224","siha",1,38.8656005859375,"03","2021","NO2"
"25225","siha",1,38.7005310058594,"03","2021","NO2"
"25226","siha",1,38.7005310058594,"03","2021","NO2"
"25227","siha",1,37.4279136657715,"03","2021","NO2"
"25228","siha",1,36.7684211730957,"03","2021","NO2"
"25229","siha",1,36.4158935546875,"03","2021","NO2"
"25230","siha",1,36.0633659362793,"03","2021","NO2"
"25231","siha",1,36.7684211730957,"03","2021","NO2"
"25232","siha",1,36.7684211730957,"03","2021","NO2"
"25233","siha",1,37.5391082763672,"03","2021","NO2"
"25234","siha",1,37.5391082763672,"03","2021","NO2"
"25235","siha",1,37.1247100830078,"03","2021","NO2"
"25236","siha",1,36.7684211730957,"03","2021","NO2"
"25237","siha",1,37.1247100830078,"03","2021","NO2"
"25238","siha",1,38.7005310058594,"03","2021","NO2"
"25239","siha",1,39.6895446777344,"03","2021","NO2"
"25240","siha",1,39.838264465332,"03","2021","NO2"
"25241","siha",1,38.7830657958984,"03","2021","NO2"
"25242","siha",1,38.7830657958984,"03","2021","NO2"
"25243","siha",1,36.7684211730957,"03","2021","NO2"
"25244","siha",1,36.4826812744141,"03","2021","NO2"
"25245","siha",1,36.7684211730957,"03","2021","NO2"
"25246","siha",1,37.5222778320312,"03","2021","NO2"
"25247","siha",1,36.7684211730957,"03","2021","NO2"
"25248","siha",1,36.7684211730957,"03","2021","NO2"
"25249","siha",1,36.7667045593262,"03","2021","NO2"
"25250","siha",1,36.6473274230957,"03","2021","NO2"
"25251","siha",1,36.6473274230957,"03","2021","NO2"
"25252","siha",1,37.1247100830078,"03","2021","NO2"
"25253","siha",1,36.781623840332,"03","2021","NO2"
"25254","siha",1,37.6046028137207,"03","2021","NO2"
"25255","siha",1,38.1941452026367,"03","2021","NO2"
"25256","siha",1,38.6445045471191,"03","2021","NO2"
"25257","siha",1,38.8501472473145,"03","2021","NO2"
"25258","siha",1,36.6147880554199,"03","2021","NO2"
"25259","siha",1,36.6725807189941,"03","2021","NO2"
"25260","siha",1,36.2258834838867,"03","2021","NO2"
"25261","siha",1,36.0950927734375,"03","2021","NO2"
"25262","siha",1,37.4466552734375,"03","2021","NO2"
"25263","siha",1,36.4567680358887,"03","2021","NO2"
"25264","siha",1,36.4567680358887,"03","2021","NO2"
"25265","siha",1,36.1188354492188,"03","2021","NO2"
"25266","siha",1,36.4567680358887,"03","2021","NO2"
"25267","siha",1,36.6473274230957,"03","2021","NO2"
"25268","siha",1,36.4523582458496,"03","2021","NO2"
"25269","siha",1,35.016242980957,"03","2021","NO2"
"25270","siha",1,36.6473274230957,"03","2021","NO2"
"25271","siha",1,36.4351997375488,"03","2021","NO2"
"25272","siha",1,36.5662078857422,"03","2021","NO2"
"25273","siha",1,36.8542823791504,"03","2021","NO2"
"25274","siha",1,37.3901329040527,"03","2021","NO2"
"25275","siha",1,37.4538841247559,"03","2021","NO2"
"25276","siha",1,36.5143966674805,"03","2021","NO2"
"25277","siha",1,36.0950927734375,"03","2021","NO2"
"25278","siha",1,36.894416809082,"03","2021","NO2"
"25279","siha",1,36.3788604736328,"03","2021","NO2"
"25280","siha",1,36.3788604736328,"03","2021","NO2"
"25281","siha",1,36.4567680358887,"03","2021","NO2"
"25282","siha",1,36.4567680358887,"03","2021","NO2"
"25283","siha",1,36.7072143554688,"03","2021","NO2"
"25284","siha",1,37.1778678894043,"03","2021","NO2"
"25285","siha",1,36.8790130615234,"03","2021","NO2"
"25286","siha",1,35.8408584594727,"03","2021","NO2"
"25287","siha",1,36.0425567626953,"03","2021","NO2"
"25288","siha",1,35.6721649169922,"03","2021","NO2"
"25289","siha",1,36.1086807250977,"03","2021","NO2"
"25290","siha",1,37.4538841247559,"03","2021","NO2"
"25291","siha",1,37.4538841247559,"03","2021","NO2"
"25292","siha",1,37.1591110229492,"03","2021","NO2"
"25293","siha",1,36.6838150024414,"03","2021","NO2"
"25294","siha",1,36.1545028686523,"03","2021","NO2"
"25295","siha",1,35.9305572509766,"03","2021","NO2"
"25296","siha",1,35.9305572509766,"03","2021","NO2"
"25297","siha",1,36.7613830566406,"03","2021","NO2"
"25298","siha",1,35.5877647399902,"03","2021","NO2"
"25299","siha",1,35.536865234375,"03","2021","NO2"
"25300","siha",1,36.1467323303223,"03","2021","NO2"
"25301","siha",1,36.0683517456055,"03","2021","NO2"
"25302","siha",1,36.8392791748047,"03","2021","NO2"
"25303","siha",1,35.9179649353027,"03","2021","NO2"
"25304","siha",1,35.8722877502441,"03","2021","NO2"
"25305","siha",1,35.8722877502441,"03","2021","NO2"
"25306","siha",1,38.6386032104492,"03","2021","NO2"
"25307","siha",1,37.5299415588379,"03","2021","NO2"
"25308","siha",1,37.076961517334,"03","2021","NO2"
"25309","siha",1,37.0071907043457,"03","2021","NO2"
"25310","siha",1,36.7222480773926,"03","2021","NO2"
"25311","siha",1,35.6407775878906,"03","2021","NO2"
"25312","siha",1,34.0713691711426,"03","2021","NO2"
"25313","siha",1,34.0713691711426,"03","2021","NO2"
"25314","siha",1,35.9568977355957,"03","2021","NO2"
"25315","siha",1,34.0013008117676,"03","2021","NO2"
"25316","siha",1,34.0013008117676,"03","2021","NO2"
"25317","siha",1,34.4264030456543,"03","2021","NO2"
"25318","siha",1,34.7510147094727,"03","2021","NO2"
"25319","siha",1,34.7480850219727,"03","2021","NO2"
"25320","siha",1,35.2529296875,"03","2021","NO2"
"25321","siha",1,35.8025131225586,"03","2021","NO2"
"25322","siha",1,35.8025131225586,"03","2021","NO2"
"25323","siha",1,38.6386032104492,"03","2021","NO2"
"25324","siha",1,37.5299415588379,"03","2021","NO2"
"25325","siha",1,37.076961517334,"03","2021","NO2"
"25326","siha",1,37.0071907043457,"03","2021","NO2"
"25327","siha",1,36.7222480773926,"03","2021","NO2"
"25328","siha",1,35.6407775878906,"03","2021","NO2"
"25329","siha",1,34.0713691711426,"03","2021","NO2"
"25330","siha",1,34.0713691711426,"03","2021","NO2"
"25331","siha",1,35.9568977355957,"03","2021","NO2"
"25332","siha",1,34.0013008117676,"03","2021","NO2"
"25333","siha",1,34.0013008117676,"03","2021","NO2"
"25334","siha",1,34.4264030456543,"03","2021","NO2"
"25335","siha",1,34.7510147094727,"03","2021","NO2"
"25336","siha",1,34.7480850219727,"03","2021","NO2"
"25337","siha",1,35.2529296875,"03","2021","NO2"
"25338","siha",1,35.8025131225586,"03","2021","NO2"
"25339","siha",1,35.8025131225586,"03","2021","NO2"
"25340","siha",1,37.6290016174316,"03","2021","NO2"
"25341","siha",1,37.5306091308594,"03","2021","NO2"
"25342","siha",1,37.2723503112793,"03","2021","NO2"
"25343","siha",1,36.9939613342285,"03","2021","NO2"
"25344","siha",1,36.9939613342285,"03","2021","NO2"
"25345","siha",1,36.5267066955566,"03","2021","NO2"
"25346","siha",1,34.0417976379395,"03","2021","NO2"
"25347","siha",1,34.0417976379395,"03","2021","NO2"
"25348","siha",1,33.5720405578613,"03","2021","NO2"
"25349","siha",1,34.0013008117676,"03","2021","NO2"
"25350","siha",1,33.2956466674805,"03","2021","NO2"
"25351","siha",1,33.3290100097656,"03","2021","NO2"
"25352","siha",1,33.974494934082,"03","2021","NO2"
"25353","siha",1,33.2956466674805,"03","2021","NO2"
"25354","siha",1,33.9242897033691,"03","2021","NO2"
"25355","siha",1,35.213695526123,"03","2021","NO2"
"25356","siha",1,34.2559204101562,"03","2021","NO2"
"25357","siha",1,34.2559204101562,"03","2021","NO2"
"25358","siha",1,36.7079620361328,"03","2021","NO2"
"25359","siha",1,37.6100769042969,"03","2021","NO2"
"25360","siha",1,37.0149955749512,"03","2021","NO2"
"25361","siha",1,35.2142181396484,"03","2021","NO2"
"25362","siha",1,35.9833869934082,"03","2021","NO2"
"25363","siha",1,35.9940185546875,"03","2021","NO2"
"25364","siha",1,34.6077423095703,"03","2021","NO2"
"25365","siha",1,34.6077423095703,"03","2021","NO2"
"25366","siha",1,34.4057273864746,"03","2021","NO2"
"25367","siha",1,34.402042388916,"03","2021","NO2"
"25368","siha",1,34.6809768676758,"03","2021","NO2"
"25369","siha",1,35.6695671081543,"03","2021","NO2"
"25370","siha",1,35.3014373779297,"03","2021","NO2"
"25371","siha",1,35.0201301574707,"03","2021","NO2"
"25372","siha",1,34.6255798339844,"03","2021","NO2"
"25373","siha",1,35.2611503601074,"03","2021","NO2"
"25374","siha",1,33.9587478637695,"03","2021","NO2"
"25375","siha",1,33.9587478637695,"03","2021","NO2"
"25376","siha",1,35.3900566101074,"03","2021","NO2"
"25377","siha",1,36.4964828491211,"03","2021","NO2"
"25378","siha",1,36.4993362426758,"03","2021","NO2"
"25379","siha",1,35.5321807861328,"03","2021","NO2"
"25380","siha",1,35.4340896606445,"03","2021","NO2"
"25381","siha",1,35.9940185546875,"03","2021","NO2"
"25382","siha",1,34.653018951416,"03","2021","NO2"
"25383","siha",1,34.653018951416,"03","2021","NO2"
"25384","siha",1,34.1048889160156,"03","2021","NO2"
"25385","siha",1,34.265552520752,"03","2021","NO2"
"25386","siha",1,34.3935966491699,"03","2021","NO2"
"25387","siha",1,34.7942123413086,"03","2021","NO2"
"25388","siha",1,35.8995094299316,"03","2021","NO2"
"25389","siha",1,35.9898796081543,"03","2021","NO2"
"25390","siha",1,34.7627639770508,"03","2021","NO2"
"25391","siha",1,34.3823852539062,"03","2021","NO2"
"25392","siha",1,33.0461387634277,"03","2021","NO2"
"25393","siha",1,33.0461387634277,"03","2021","NO2"
"25394","siha",1,35.1782073974609,"03","2021","NO2"
"25395","siha",1,36.1154556274414,"03","2021","NO2"
"25396","siha",1,36.7069969177246,"03","2021","NO2"
"25397","siha",1,35.6779251098633,"03","2021","NO2"
"25398","siha",1,35.5691757202148,"03","2021","NO2"
"25399","siha",1,36.1764717102051,"03","2021","NO2"
"25400","siha",1,34.6697769165039,"03","2021","NO2"
"25401","siha",1,34.6697769165039,"03","2021","NO2"
"25402","siha",1,34.2833251953125,"03","2021","NO2"
"25403","siha",1,34.6513252258301,"03","2021","NO2"
"25404","siha",1,34.2657318115234,"03","2021","NO2"
"25405","siha",1,34.5531120300293,"03","2021","NO2"
"25406","siha",1,34.6232643127441,"03","2021","NO2"
"25407","siha",1,34.7942123413086,"03","2021","NO2"
"25408","siha",1,34.4365005493164,"03","2021","NO2"
"25409","siha",1,34.0816497802734,"03","2021","NO2"
"25410","siha",1,33.107307434082,"03","2021","NO2"
"25411","siha",1,37.1984367370605,"03","2021","NO2"
"25412","siha",1,35.9431228637695,"03","2021","NO2"
"25413","siha",1,36.4964828491211,"03","2021","NO2"
"25414","siha",1,36.7069969177246,"03","2021","NO2"
"25415","siha",1,36.5545539855957,"03","2021","NO2"
"25416","siha",1,35.1413459777832,"03","2021","NO2"
"25417","siha",1,37.3449592590332,"03","2021","NO2"
"25418","siha",1,34.9880256652832,"03","2021","NO2"
"25419","siha",1,34.9880256652832,"03","2021","NO2"
"25420","siha",1,34.653018951416,"03","2021","NO2"
"25421","siha",1,34.653018951416,"03","2021","NO2"
"25422","siha",1,34.2657318115234,"03","2021","NO2"
"25423","siha",1,34.2657318115234,"03","2021","NO2"
"25424","siha",1,34.5531120300293,"03","2021","NO2"
"25425","siha",1,34.7942123413086,"03","2021","NO2"
"25426","siha",1,34.7942123413086,"03","2021","NO2"
"25427","siha",1,34.8116264343262,"03","2021","NO2"
"25428","siha",1,33.8702621459961,"03","2021","NO2"
"25429","siha",1,35.5560111999512,"03","2021","NO2"
"25430","siha",1,36.2048377990723,"03","2021","NO2"
"25431","siha",1,35.9163932800293,"03","2021","NO2"
"25432","siha",1,36.377311706543,"03","2021","NO2"
"25433","siha",1,36.2060317993164,"03","2021","NO2"
"25434","siha",1,36.2906074523926,"03","2021","NO2"
"25435","siha",1,34.6838188171387,"03","2021","NO2"
"25436","siha",1,34.6838188171387,"03","2021","NO2"
"25437","siha",1,34.112419128418,"03","2021","NO2"
"25438","siha",1,34.112419128418,"03","2021","NO2"
"25439","siha",1,33.5212707519531,"03","2021","NO2"
"25440","siha",1,33.7805023193359,"03","2021","NO2"
"25441","siha",1,34.2657318115234,"03","2021","NO2"
"25442","siha",1,34.2657318115234,"03","2021","NO2"
"25443","siha",1,34.9101791381836,"03","2021","NO2"
"25444","siha",1,35.8476600646973,"03","2021","NO2"
"25445","siha",1,33.9867706298828,"03","2021","NO2"
"25446","siha",1,35.2595558166504,"03","2021","NO2"
"25447","siha",1,35.8223190307617,"03","2021","NO2"
"25448","siha",1,35.4174194335938,"03","2021","NO2"
"25449","siha",1,36.3024711608887,"03","2021","NO2"
"25450","siha",1,35.5538024902344,"03","2021","NO2"
"25451","siha",1,35.944278717041,"03","2021","NO2"
"25452","siha",1,35.6215438842773,"03","2021","NO2"
"25453","siha",1,36.4790573120117,"03","2021","NO2"
"25454","siha",1,35.8698539733887,"03","2021","NO2"
"25455","siha",1,35.656421661377,"03","2021","NO2"
"25456","siha",1,34.112419128418,"03","2021","NO2"
"25457","siha",1,34.112419128418,"03","2021","NO2"
"25458","siha",1,34.4318428039551,"03","2021","NO2"
"25459","siha",1,34.9401702880859,"03","2021","NO2"
"25460","siha",1,34.0762977600098,"03","2021","NO2"
"25461","siha",1,33.2452926635742,"03","2021","NO2"
"25462","siha",1,32.1246528625488,"03","2021","NO2"
"25463","siha",1,33.5519981384277,"03","2021","NO2"
"25464","siha",1,34.2400093078613,"03","2021","NO2"
"25465","siha",1,34.7166595458984,"03","2021","NO2"
"25466","siha",1,36.9021911621094,"03","2021","NO2"
"25467","siha",1,36.1123237609863,"03","2021","NO2"
"25468","siha",1,35.1625556945801,"03","2021","NO2"
"25469","siha",1,35.9489250183105,"03","2021","NO2"
"25470","siha",1,35.8991928100586,"03","2021","NO2"
"25471","siha",1,35.8072853088379,"03","2021","NO2"
"25472","siha",1,35.277229309082,"03","2021","NO2"
"25473","siha",1,34.5005302429199,"03","2021","NO2"
"25474","siha",1,33.7037162780762,"03","2021","NO2"
"25475","siha",1,33.7037162780762,"03","2021","NO2"
"25476","siha",1,34.8268966674805,"03","2021","NO2"
"25477","siha",1,32.7474594116211,"03","2021","NO2"
"25478","siha",1,31.9646129608154,"03","2021","NO2"
"25479","siha",1,32.7989463806152,"03","2021","NO2"
"25480","siha",1,33.3420295715332,"03","2021","NO2"
"25481","siha",1,33.7562675476074,"03","2021","NO2"
"25482","siha",1,33.3134956359863,"03","2021","NO2"
"25483","siha",1,33.689624786377,"03","2021","NO2"
"25484","siha",1,34.5736694335938,"03","2021","NO2"
"25485","siha",1,34.5163688659668,"03","2021","NO2"
"25486","siha",1,34.591552734375,"03","2021","NO2"
"25487","siha",1,35.5075263977051,"03","2021","NO2"
"25488","siha",1,34.4017295837402,"03","2021","NO2"
"25489","siha",1,35.2577514648438,"03","2021","NO2"
"25490","siha",1,33.329532623291,"03","2021","NO2"
"25491","siha",1,32.861156463623,"03","2021","NO2"
"25492","siha",1,32.861156463623,"03","2021","NO2"
"25493","siha",1,33.4660110473633,"03","2021","NO2"
"25494","siha",1,32.5877494812012,"03","2021","NO2"
"25495","siha",1,32.406436920166,"03","2021","NO2"
"25496","siha",1,35.8361396789551,"03","2021","NO2"
"25497","siha",1,35.1768035888672,"03","2021","NO2"
"25498","siha",1,35.8563232421875,"03","2021","NO2"
"25499","siha",1,35.9621200561523,"03","2021","NO2"
"25500","siha",1,36.0684204101562,"03","2021","NO2"
"25501","siha",1,35.0237007141113,"03","2021","NO2"
"25502","siha",1,33.8179626464844,"03","2021","NO2"
"25503","siha",1,34.5736694335938,"03","2021","NO2"
"25504","siha",1,34.5163688659668,"03","2021","NO2"
"25505","siha",1,34.591552734375,"03","2021","NO2"
"25506","siha",1,35.5075263977051,"03","2021","NO2"
"25507","siha",1,34.4017295837402,"03","2021","NO2"
"25508","siha",1,35.2577514648438,"03","2021","NO2"
"25509","siha",1,33.329532623291,"03","2021","NO2"
"25510","siha",1,33.0918312072754,"03","2021","NO2"
"25511","siha",1,33.0918312072754,"03","2021","NO2"
"25512","siha",1,33.657299041748,"03","2021","NO2"
"25513","siha",1,33.7987174987793,"03","2021","NO2"
"25514","siha",1,34.0834426879883,"03","2021","NO2"
"25515","siha",1,36.0087966918945,"03","2021","NO2"
"25516","siha",1,35.8027534484863,"03","2021","NO2"
"25517","siha",1,35.9011306762695,"03","2021","NO2"
"25518","siha",1,35.9452857971191,"03","2021","NO2"
"25519","siha",1,36.1822509765625,"03","2021","NO2"
"25520","siha",1,36.0056266784668,"03","2021","NO2"
"25521","siha",1,34.5588417053223,"03","2021","NO2"
"25522","siha",1,34.1588401794434,"03","2021","NO2"
"25523","siha",1,34.0023384094238,"03","2021","NO2"
"25524","siha",1,33.7400779724121,"03","2021","NO2"
"25525","siha",1,33.9762916564941,"03","2021","NO2"
"25526","siha",1,35.1241073608398,"03","2021","NO2"
"25527","siha",1,34.7372894287109,"03","2021","NO2"
"25528","siha",1,34.4968376159668,"03","2021","NO2"
"25529","siha",1,33.7759132385254,"03","2021","NO2"
"25530","siha",1,34.5344085693359,"03","2021","NO2"
"25531","siha",1,33.283275604248,"03","2021","NO2"
"25532","siha",1,33.0918312072754,"03","2021","NO2"
"25533","siha",1,33.0918312072754,"03","2021","NO2"
"25534","siha",1,33.657299041748,"03","2021","NO2"
"25535","siha",1,33.7987174987793,"03","2021","NO2"
"25536","siha",1,34.0834426879883,"03","2021","NO2"
"25537","siha",1,36.0087966918945,"03","2021","NO2"
"25538","siha",1,35.8027534484863,"03","2021","NO2"
"25539","siha",1,35.9011306762695,"03","2021","NO2"
"25540","siha",1,35.9452857971191,"03","2021","NO2"
"25541","siha",1,36.1822509765625,"03","2021","NO2"
"25542","siha",1,36.0056266784668,"03","2021","NO2"
"25543","siha",1,34.5588417053223,"03","2021","NO2"
"25544","siha",1,34.1588401794434,"03","2021","NO2"
"25545","siha",1,34.0023384094238,"03","2021","NO2"
"25546","siha",1,33.7400779724121,"03","2021","NO2"
"25547","siha",1,33.9762916564941,"03","2021","NO2"
"25548","siha",1,33.36865234375,"03","2021","NO2"
"25549","siha",1,34.6901817321777,"03","2021","NO2"
"25550","siha",1,35.4994354248047,"03","2021","NO2"
"25551","siha",1,34.6091842651367,"03","2021","NO2"
"25552","siha",1,35.0647506713867,"03","2021","NO2"
"25553","siha",1,34.7224655151367,"03","2021","NO2"
"25554","siha",1,34.2332725524902,"03","2021","NO2"
"25555","siha",1,33.4552307128906,"03","2021","NO2"
"25556","siha",1,33.4552307128906,"03","2021","NO2"
"25557","siha",1,34.4072608947754,"03","2021","NO2"
"25558","siha",1,34.7181663513184,"03","2021","NO2"
"25559","siha",1,34.7181663513184,"03","2021","NO2"
"25560","siha",1,35.5630378723145,"03","2021","NO2"
"25561","siha",1,36.2581443786621,"03","2021","NO2"
"25562","siha",1,36.3498420715332,"03","2021","NO2"
"25563","siha",1,36.9688720703125,"03","2021","NO2"
"25564","siha",1,36.8036308288574,"03","2021","NO2"
"25565","siha",1,36.0383415222168,"03","2021","NO2"
"25566","siha",1,34.2598190307617,"03","2021","NO2"
"25567","siha",1,33.5138702392578,"03","2021","NO2"
"25568","siha",1,32.7552833557129,"03","2021","NO2"
"25569","siha",1,32.7207717895508,"03","2021","NO2"
"25570","siha",1,32.7552833557129,"03","2021","NO2"
"25571","siha",1,32.2505149841309,"03","2021","NO2"
"25572","siha",1,32.0349006652832,"03","2021","NO2"
"25573","siha",1,34.3138008117676,"03","2021","NO2"
"25574","siha",1,35.1775283813477,"03","2021","NO2"
"25575","siha",1,34.4732398986816,"03","2021","NO2"
"25576","siha",1,34.6407623291016,"03","2021","NO2"
"25577","siha",1,34.6407623291016,"03","2021","NO2"
"25578","siha",1,34.6098175048828,"03","2021","NO2"
"25579","siha",1,34.6181526184082,"03","2021","NO2"
"25580","siha",1,34.4649696350098,"03","2021","NO2"
"25581","siha",1,34.6107292175293,"03","2021","NO2"
"25582","siha",1,35.1544952392578,"03","2021","NO2"
"25583","siha",1,36.0757522583008,"03","2021","NO2"
"25584","siha",1,34.5884780883789,"03","2021","NO2"
"25585","siha",1,34.4891586303711,"03","2021","NO2"
"25586","siha",1,34.5502166748047,"03","2021","NO2"
"25587","siha",1,34.5502166748047,"03","2021","NO2"
"25588","siha",1,33.4721145629883,"03","2021","NO2"
"25589","siha",1,34.5162620544434,"03","2021","NO2"
"25590","siha",1,32.0392761230469,"03","2021","NO2"
"25591","siha",1,30.9321117401123,"03","2021","NO2"
"25592","siha",1,30.9321117401123,"03","2021","NO2"
"25593","siha",1,32.0392761230469,"03","2021","NO2"
"25594","siha",1,32.2505149841309,"03","2021","NO2"
"25595","siha",1,31.9314670562744,"03","2021","NO2"
"25596","siha",1,34.4209976196289,"03","2021","NO2"
"25597","siha",1,35.2456130981445,"03","2021","NO2"
"25598","siha",1,34.5536460876465,"03","2021","NO2"
"25599","siha",1,34.3440895080566,"03","2021","NO2"
"25600","siha",1,34.3440895080566,"03","2021","NO2"
"25601","siha",1,34.660457611084,"03","2021","NO2"
"25602","siha",1,34.7181663513184,"03","2021","NO2"
"25603","siha",1,34.656177520752,"03","2021","NO2"
"25604","siha",1,34.7116088867188,"03","2021","NO2"
"25605","siha",1,34.1333312988281,"03","2021","NO2"
"25606","siha",1,34.8851089477539,"03","2021","NO2"
"25607","siha",1,35.545166015625,"03","2021","NO2"
"25608","siha",1,35.1255912780762,"03","2021","NO2"
"25609","siha",1,35.1546058654785,"03","2021","NO2"
"25610","siha",1,35.1546058654785,"03","2021","NO2"
"25611","siha",1,32.6102676391602,"03","2021","NO2"
"25612","siha",1,33.7578125,"03","2021","NO2"
"25613","siha",1,32.0392761230469,"03","2021","NO2"
"25614","siha",1,32.2505149841309,"03","2021","NO2"
"25615","siha",1,32.2505149841309,"03","2021","NO2"
"25616","siha",1,33.2600555419922,"03","2021","NO2"
"25617","siha",1,33.2600555419922,"03","2021","NO2"
"25618","siha",1,34.2426643371582,"03","2021","NO2"
"25619","siha",1,34.8410339355469,"03","2021","NO2"
"25620","siha",1,34.9716644287109,"03","2021","NO2"
"25621","siha",1,34.5537528991699,"03","2021","NO2"
"25622","siha",1,34.5537528991699,"03","2021","NO2"
"25623","siha",1,34.4072608947754,"03","2021","NO2"
"25624","siha",1,34.4741058349609,"03","2021","NO2"
"25625","siha",1,33.9664192199707,"03","2021","NO2"
"25626","siha",1,33.3101615905762,"03","2021","NO2"
"25627","siha",1,33.2247505187988,"03","2021","NO2"
"25628","siha",1,33.442626953125,"03","2021","NO2"
"25629","siha",1,32.8818359375,"03","2021","NO2"
"25630","siha",1,33.0064239501953,"03","2021","NO2"
"25631","siha",1,32.4938812255859,"03","2021","NO2"
"25632","siha",1,32.4938812255859,"03","2021","NO2"
"25633","siha",1,32.8889770507812,"03","2021","NO2"
"25634","siha",1,34.881721496582,"03","2021","NO2"
"25635","siha",1,32.5923309326172,"03","2021","NO2"
"25636","siha",1,33.4025039672852,"03","2021","NO2"
"25637","siha",1,33.4963722229004,"03","2021","NO2"
"25638","siha",1,32.2505149841309,"03","2021","NO2"
"25639","siha",1,34.2835426330566,"03","2021","NO2"
"25640","siha",1,33.9336242675781,"03","2021","NO2"
"25641","siha",1,33.6291427612305,"03","2021","NO2"
"25642","siha",1,32.6401519775391,"03","2021","NO2"
"25643","siha",1,32.5306510925293,"03","2021","NO2"
"25644","siha",1,32.6766471862793,"03","2021","NO2"
"25645","siha",1,32.6766471862793,"03","2021","NO2"
"25646","siha",1,32.6766471862793,"03","2021","NO2"
"25647","siha",1,33.0445747375488,"03","2021","NO2"
"25648","siha",1,33.0445747375488,"03","2021","NO2"
"25649","siha",1,35.7772254943848,"03","2021","NO2"
"25650","siha",1,36.6933288574219,"03","2021","NO2"
"25651","siha",1,34.686408996582,"03","2021","NO2"
"25652","siha",1,32.8261070251465,"03","2021","NO2"
"25653","siha",1,33.539478302002,"03","2021","NO2"
"25654","siha",1,33.4878005981445,"03","2021","NO2"
"25655","siha",1,34.4319305419922,"03","2021","NO2"
"25656","siha",1,33.2336235046387,"03","2021","NO2"
"25657","siha",1,32.976806640625,"03","2021","NO2"
"25658","siha",1,33.1033897399902,"03","2021","NO2"
"25659","siha",1,33.3798446655273,"03","2021","NO2"
"25660","siha",1,33.498664855957,"03","2021","NO2"
"25661","siha",1,34.1650695800781,"03","2021","NO2"
"25662","siha",1,35.1973876953125,"03","2021","NO2"
"25663","siha",1,35.1973876953125,"03","2021","NO2"
"25664","siha",1,36.6887016296387,"03","2021","NO2"
"25665","siha",1,36.7693939208984,"03","2021","NO2"
"25666","siha",1,35.6958312988281,"03","2021","NO2"
"25667","siha",1,34.314037322998,"03","2021","NO2"
"25668","siha",1,34.3718490600586,"03","2021","NO2"
"25669","siha",1,34.3718490600586,"03","2021","NO2"
"25670","siha",1,35.4524917602539,"03","2021","NO2"
"25671","siha",1,32.9116554260254,"03","2021","NO2"
"25672","siha",1,33.2193908691406,"03","2021","NO2"
"25673","siha",1,33.0719223022461,"03","2021","NO2"
"25674","siha",1,33.713005065918,"03","2021","NO2"
"25675","siha",1,33.9986953735352,"03","2021","NO2"
"25676","siha",1,33.9986953735352,"03","2021","NO2"
"25677","siha",1,34.7115097045898,"03","2021","NO2"
"25678","siha",1,35.2787857055664,"03","2021","NO2"
"25679","siha",1,37.3406257629395,"03","2021","NO2"
"25680","siha",1,37.0298538208008,"03","2021","NO2"
"25681","siha",1,32.8947296142578,"03","2021","NO2"
"25682","siha",1,32.4711761474609,"03","2021","NO2"
"25683","siha",1,33.7053604125977,"03","2021","NO2"
"25684","siha",1,32.4979133605957,"03","2021","NO2"
"25685","siha",1,33.4652061462402,"03","2021","NO2"
"25686","siha",1,33.3375701904297,"03","2021","NO2"
"25687","siha",1,33.8542251586914,"03","2021","NO2"
"25688","siha",1,34.4949989318848,"03","2021","NO2"
"25689","siha",1,34.4949989318848,"03","2021","NO2"
"25690","siha",1,35.6503944396973,"03","2021","NO2"
"25691","siha",1,36.7954597473145,"03","2021","NO2"
"25692","siha",1,37.7292861938477,"03","2021","NO2"
"25693","siha",1,32.556468963623,"03","2021","NO2"
"25694","siha",1,33.1297264099121,"03","2021","NO2"
